Handicapped_Infants ;Wate project cost sharing;Adoption of the budget resolution;Physicia fee freeze ;El salvador aid;Religious group in school;Anti satellite test ban ;Aid to nicaraguan contras ;MX missile ;Immigration ;Synfuels corporation cutback ;Education spending ;Superfund right to sue ;Crime      ;Duty free exports ;Export administration act south africa ;Output     ;Prediction output ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;democrat   ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;0;1;    nan  ;  nan     ;   nan;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;0;1;1;0;0;0;1;1;1;1;1;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;1;1;0;0;0;0;1;  nan     ;1;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;1;0;  nan     ;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;1;0;  nan     ;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;      nan ;0;0;0;0;0;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;  nan  ;      nan  ;0;1;0;1;   nan;     Nan;    nan   ;nan ;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;1;  nan  ;1;      nan ;1;1;1;0;1;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;1;1;1;1;1;0;  nan     ;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;0;1;1;0;1;0;1;1;1;    nan   ;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;          na;1;0;0;0;1;1;1;0;0;0;1;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;0;1;1;1;1;0;0;   nan;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;          na;1;0;0;1;0;1;0;1;1;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;    nan ;1;0;      nan  ;0;0;1;0;1;1;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n;an        na;1;0;0;0;1;1;1;   nan ;    nan  ;0;0;0;    nan   ;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;          na;0;1;1;1;0;0;0;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;1;1;1;      nan ;1;0;0;0;0;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;       na;1;1;1;1;1;0;   nan;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;  nan  ;0;0;0;0;  nan     ;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;      nan ;0;1;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;0;1;1;1;0;0;  nan     ;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;1;1;0;1;0;1;1;0;1;1;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;          na;1;0;1;1;0;1;0;0;1;0;0;0;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;1;1;1;0;0;0;0;  nan     ;0;1;1;1;republican ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;1;1;1;1;1;1;0;0;0;    nan   ;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;0;   nan;1;1;1;democrat   ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;1;    nan  ;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;1;0;1;1;1;0;0;0;0;1;    nan   ;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;1;1;     na;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;1;  nan  ;1;1;0;1;0;1;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;          na;1;0;0;0;1;1;1;0;0;0;0;0;1;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;1;1;1;1;0;0;1;   nan;1;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;    nan ;1;  nan  ;1;1;1;0;0;1;1;0;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;          na;0;1;1;1;1;0;0;1;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;  nan     ;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0;0;0;1;1;1;0;    nan  ;0;0;0;0;nan ;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;democrat   ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;0;1;0;0;0;0;1;1;1;0;1;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;1;republican ;democrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;0;republican ;republican;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;democrat   ;democrat;;;;;;;;;;;\n';;;;;;;;;;;;;;;;;;;;;